File ID,Variable,Method,Cluster,Mean,Median,H-Statistic,P-Value
W5D2T0_,BMI ,kmeans,Cluster 1,28.908525303636367,29.29195142,0.7528558003203643,0.3855735710128466
W5D2T0_,BMI ,kmeans,Cluster 2,29.412828812758626,28.66414278,0.7528558003203643,0.3855735710128466
W5D2T0_,Age,kmeans,Cluster 1,58.60606060606061,59.0,0.969517241803879,0.3248006069042183
W5D2T0_,Age,kmeans,Cluster 2,59.93103448275862,61.0,0.969517241803879,0.3248006069042183
W5D2T0_,Body weight ,kmeans,Cluster 1,84.63939393939394,85.1,0.06449210901020878,0.7995318946608301
W5D2T0_,Body weight ,kmeans,Cluster 2,83.63448275862068,82.0,0.06449210901020878,0.7995318946608301
W5D2T0_,fasting glucose,kmeans,Cluster 1,5.13939393939394,5.1,0.048107617203324404,0.82638949911003
W5D2T0_,fasting glucose,kmeans,Cluster 2,5.189655172413793,5.1,0.048107617203324404,0.82638949911003
W5D2T0_,2hr glucose,kmeans,Cluster 1,5.972727272727273,5.5,0.13479863723583158,0.7135076258817943
W5D2T0_,2hr glucose,kmeans,Cluster 2,6.151724137931035,5.9,0.13479863723583158,0.7135076258817943
W5D2T0_,fasting insulin,kmeans,Cluster 1,17.381691404794214,13.35208,1.4216585883627457,0.23313060040490646
W5D2T0_,fasting insulin,kmeans,Cluster 2,16.32434627586207,15.6356,1.4216585883627457,0.23313060040490646
W5D2T0_,fasting triglyceride,kmeans,Cluster 1,1.1572244180939835,1.03,4.128222728216306,0.04217362089147567
W5D2T0_,fasting triglyceride,kmeans,Cluster 2,1.4193103448275863,1.2,4.128222728216306,0.04217362089147567
W5D2T0_,HOMA-IR,kmeans,Cluster 1,3.5190546050179226,3.02478773333333,1.4180236692864412,0.23372897147133273
W5D2T0_,HOMA-IR,kmeans,Cluster 2,3.876147682452108,3.5759296,1.4180236692864412,0.23372897147133273
W5D2T0_,Matsuda,kmeans,Cluster 1,63.640850845609734,66.5987550053929,1.6663681146439728,0.19674570256365073
W5D2T0_,Matsuda,kmeans,Cluster 2,53.55577372945967,47.2977868799708,1.6663681146439728,0.19674570256365073
W5D2T0_,IGI,kmeans,Cluster 1,23.150946712583576,20.1352003731343,0.06095437129920356,0.8049938271224868
W5D2T0_,IGI,kmeans,Cluster 2,24.063437154490618,19.0821925925926,0.06095437129920356,0.8049938271224868
W5D2T0_,CRP-D1,kmeans,Cluster 1,782.6393887242425,503.515526,5.785987958401762,0.01615441603938217
W5D2T0_,CRP-D1,kmeans,Cluster 2,679.2604283865519,225.7936104,5.785987958401762,0.01615441603938217
W5D2T0_,E-Selectin-D1,kmeans,Cluster 1,31.284015177939395,24.98263889,1.6846719700061363,0.19430481251002352
W5D2T0_,E-Selectin-D1,kmeans,Cluster 2,38.950527887482764,35.74652778,1.6846719700061363,0.19430481251002352
W5D2T0_,IL18-D1,kmeans,Cluster 1,237.38664393333332,213.7130233,1.1347474708874838,0.28676495556015535
W5D2T0_,IL18-D1,kmeans,Cluster 2,260.29993647206896,252.7346087,1.1347474708874838,0.28676495556015535
W5D2T0_,IL1b-D1,kmeans,Cluster 1,0.12129175736363636,0.03,0.5647475249806341,0.45235369203669684
W5D2T0_,IL1b-D1,kmeans,Cluster 2,0.2177615564137931,0.03,0.5647475249806341,0.45235369203669684
W5D2T0_,TNF-alpha-D1,kmeans,Cluster 1,3.767579520151515,3.446688989,3.4949186940517785,0.061557430854487324
W5D2T0_,TNF-alpha-D1,kmeans,Cluster 2,3.214922259413793,2.83016032,3.4949186940517785,0.061557430854487324
W5D2T0_,VCAM-1-D1,kmeans,Cluster 1,1743.1642357878789,1594.895091,0.16739238265302298,0.682439754281028
W5D2T0_,VCAM-1-D1,kmeans,Cluster 2,1841.2450555000003,1396.119215,0.16739238265302298,0.682439754281028
W5D2T0_,adiponectin-D1,kmeans,Cluster 1,13.86207909090909,12.44622,1.0318217736899746,0.3097311692047766
W5D2T0_,adiponectin-D1,kmeans,Cluster 2,16.076917586206896,15.06753,1.0318217736899746,0.3097311692047766
W5D2T0_,IL1-AVG,kmeans,Cluster 1,127.20691140234374,94.50261616750001,0.4223442714126975,0.5157696102628369
W5D2T0_,IL1-AVG,kmeans,Cluster 2,141.94074888224137,124.140625,0.4223442714126975,0.5157696102628369
W5D2T0_,IL6-AVG,kmeans,Cluster 1,0.58351563953125,0.395198787,0.013477883014917074,0.9075778180799516
W5D2T0_,IL6-AVG,kmeans,Cluster 2,0.6249951210689655,0.36719621150000004,0.013477883014917074,0.9075778180799516
W5D2T0_,IL10-AVG,kmeans,Cluster 1,0.6272903610156251,0.49336373099999997,0.025293890262694373,0.8736369416738307
W5D2T0_,IL10-AVG,kmeans,Cluster 2,0.635887787724138,0.454676364,0.025293890262694373,0.8736369416738307
W5D2T0_,IL8-AVG,kmeans,Cluster 1,1.654313243203125,1.4834704092500002,3.3111790878754164,0.06881010445144041
W5D2T0_,IL8-AVG,kmeans,Cluster 2,1.8792006581034482,1.7542445624999998,3.3111790878754164,0.06881010445144041
W5D2T0_,MCP1-AVG,kmeans,Cluster 1,203.93987694203128,153.55680497499998,3.857619577308128,0.049520539757273295
W5D2T0_,MCP1-AVG,kmeans,Cluster 2,173.0351840424138,171.03181819999998,3.857619577308128,0.049520539757273295
W5D2T0_,ICAM1-AVG,kmeans,Cluster 1,246.63450166640627,237.206338625,0.030033370411558735,0.8624145342562937
W5D2T0_,ICAM1-AVG,kmeans,Cluster 2,254.276244987931,247.58901294999998,0.030033370411558735,0.8624145342562937
W5D2T120_,BMI ,kmeans,Cluster 1,28.903774797187502,28.37858372,0.2716475059601739,0.6022287465227196
W5D2T120_,BMI ,kmeans,Cluster 2,29.40108590266667,29.429397845,0.2716475059601739,0.6022287465227196
W5D2T120_,Age,kmeans,Cluster 1,59.84375,61.0,1.2173510589669343,0.2698811348740163
W5D2T120_,Age,kmeans,Cluster 2,58.56666666666667,59.0,1.2173510589669343,0.2698811348740163
W5D2T120_,Body weight ,kmeans,Cluster 1,84.1,83.25,0.03353427940632812,0.8547009819179772
W5D2T120_,Body weight ,kmeans,Cluster 2,84.24333333333333,83.4,0.03353427940632812,0.8547009819179772
W5D2T120_,fasting glucose,kmeans,Cluster 1,5.284375,5.2,2.995458674292313,0.08349826473680472
W5D2T120_,fasting glucose,kmeans,Cluster 2,5.033333333333334,5.05,2.995458674292313,0.08349826473680472
W5D2T120_,2hr glucose,kmeans,Cluster 1,6.603125,5.9,2.560773892869466,0.10954494730382779
W5D2T120_,2hr glucose,kmeans,Cluster 2,5.473333333333333,5.25,2.560773892869466,0.10954494730382779
W5D2T120_,fasting insulin,kmeans,Cluster 1,17.20496921875,15.255735000000001,2.401640342259275,0.12120809540709086
W5D2T120_,fasting insulin,kmeans,Cluster 2,16.548094778606966,13.138000000000002,2.401640342259275,0.12120809540709086
W5D2T120_,fasting triglyceride,kmeans,Cluster 1,1.36125,1.2349999999999999,2.740025308976249,0.09786321684809882
W5D2T120_,fasting triglyceride,kmeans,Cluster 2,1.1929468599033817,1.0350000000000001,2.740025308976249,0.09786321684809882
W5D2T120_,HOMA-IR,kmeans,Cluster 1,4.149126030555557,3.318695533333335,3.0570843091334723,0.08038579464654413
W5D2T120_,HOMA-IR,kmeans,Cluster 2,3.1688193774603186,2.9771048,3.0570843091334723,0.08038579464654413
W5D2T120_,Matsuda,kmeans,Cluster 1,54.20736531597435,43.6154700184374,1.1160714285714164,0.29076595231510316
W5D2T120_,Matsuda,kmeans,Cluster 2,63.95432753160909,59.8934619069213,1.1160714285714164,0.29076595231510316
W5D2T120_,IGI,kmeans,Cluster 1,23.910655645207378,16.5211605672778,0.6222222222222342,0.4302226911321869
W5D2T120_,IGI,kmeans,Cluster 2,23.222664611628325,20.42189296312555,0.6222222222222342,0.4302226911321869
W5D2T120_,CRP-D1,kmeans,Cluster 1,821.9805686715627,388.5005175,0.007142857142838466,0.9326466389659638
W5D2T120_,CRP-D1,kmeans,Cluster 2,640.742468454,401.55061375,0.007142857142838466,0.9326466389659638
W5D2T120_,E-Selectin-D1,kmeans,Cluster 1,39.284279209625,33.32802548,2.187555086879879,0.13913000708807247
W5D2T120_,E-Selectin-D1,kmeans,Cluster 2,30.161362496700004,25.76388889,2.187555086879879,0.13913000708807247
W5D2T120_,IL18-D1,kmeans,Cluster 1,275.443733946875,251.08720485,4.49488955248002,0.0339963097131697
W5D2T120_,IL18-D1,kmeans,Cluster 2,218.9419307063333,202.6546055,4.49488955248002,0.0339963097131697
W5D2T120_,IL1b-D1,kmeans,Cluster 1,0.2399150115,0.03,2.6117066754356695,0.10607754553838754
W5D2T120_,IL1b-D1,kmeans,Cluster 2,0.08801442536666663,0.03,2.6117066754356695,0.10607754553838754
W5D2T120_,TNF-alpha-D1,kmeans,Cluster 1,3.24934418915625,3.0248512945,0.028576465847280356,0.8657606553079213
W5D2T120_,TNF-alpha-D1,kmeans,Cluster 2,3.786128521166667,2.852026066,0.028576465847280356,0.8657606553079213
W5D2T120_,VCAM-1-D1,kmeans,Cluster 1,1835.787276303125,1449.6244554999998,0.0,1.0
W5D2T120_,VCAM-1-D1,kmeans,Cluster 2,1739.17778496,1460.321343,0.0,1.0
W5D2T120_,adiponectin-D1,kmeans,Cluster 1,13.9119525,14.007000000000001,0.10044895807100267,0.7512915306066416
W5D2T120_,adiponectin-D1,kmeans,Cluster 2,15.949891333333335,13.50675,0.10044895807100267,0.7512915306066416
W5D2T120_,IL1-AVG,kmeans,Cluster 1,135.13933552078126,122.7369791675,0.3011679644048968,0.5831511368469079
W5D2T120_,IL1-AVG,kmeans,Cluster 2,133.18772916534482,117.578125,0.3011679644048968,0.5831511368469079
W5D2T120_,IL6-AVG,kmeans,Cluster 1,0.686172483109375,0.3778134855,0.4264486422690148,0.5137367104713435
W5D2T120_,IL6-AVG,kmeans,Cluster 2,0.5117186040172415,0.36719621150000004,0.4264486422690148,0.5137367104713435
W5D2T120_,IL10-AVG,kmeans,Cluster 1,0.6460472079374999,0.465339512,0.11544256940140475,0.7340309426364986
W5D2T120_,IL10-AVG,kmeans,Cluster 2,0.6151905773275862,0.428684038,0.11544256940140475,0.7340309426364986
W5D2T120_,IL8-AVG,kmeans,Cluster 1,1.7696502487343748,1.6501467755,0.22712736373748044,0.6336620742899526
W5D2T120_,IL8-AVG,kmeans,Cluster 2,1.7519322382068963,1.6075910365000001,0.22712736373748044,0.6336620742899526
W5D2T120_,MCP1-AVG,kmeans,Cluster 1,167.07100507218746,167.30224629999998,0.3856368186874306,0.5346018382704082
W5D2T120_,MCP1-AVG,kmeans,Cluster 2,213.71807714017243,156.1971154,0.3856368186874306,0.5346018382704082
W5D2T120_,ICAM1-AVG,kmeans,Cluster 1,268.246682575,255.73264545,2.9534899888765267,0.08569231944637089
W5D2T120_,ICAM1-AVG,kmeans,Cluster 2,230.4283212267241,229.2318394,2.9534899888765267,0.08569231944637089
W5D3T0_,BMI ,kmeans,Cluster 1,29.594057061333334,28.33910035,0.502250261553443,0.4785130420261726
W5D3T0_,BMI ,kmeans,Cluster 2,28.828520406250004,29.02303903,0.502250261553443,0.4785130420261726
W5D3T0_,Age,kmeans,Cluster 1,60.2,60.0,0.8481670673077059,0.35707138316123943
W5D3T0_,Age,kmeans,Cluster 2,58.85,60.5,0.8481670673077059,0.35707138316123943
W5D3T0_,Body weight ,kmeans,Cluster 1,85.40666666666667,86.2,0.15010553090162848,0.698434529601438
W5D3T0_,Body weight ,kmeans,Cluster 2,83.275,82.55,0.15010553090162848,0.698434529601438
W5D3T0_,fasting glucose,kmeans,Cluster 1,5.2666666666666675,4.9,0.1738795950212258,0.6766866562950589
W5D3T0_,fasting glucose,kmeans,Cluster 2,5.1450000000000005,5.15,0.1738795950212258,0.6766866562950589
W5D3T0_,2hr glucose,kmeans,Cluster 1,6.666666666666667,5.8,0.43844902386117135,0.5078719969512993
W5D3T0_,2hr glucose,kmeans,Cluster 2,6.029999999999999,5.6,0.43844902386117135,0.5078719969512993
W5D3T0_,fasting insulin,kmeans,Cluster 1,15.58044873333333,15.06472,0.00035733622091061704,0.9849182159745783
W5D3T0_,fasting insulin,kmeans,Cluster 2,15.923751475,14.08117,0.00035733622091061704,0.9849182159745783
W5D3T0_,fasting triglyceride,kmeans,Cluster 1,1.4460000000000004,1.35,3.1227954176438755,0.07720423371274086
W5D3T0_,fasting triglyceride,kmeans,Cluster 2,1.185210144927536,1.045,3.1227954176438755,0.07720423371274086
W5D3T0_,HOMA-IR,kmeans,Cluster 1,3.7740087522962975,3.15643626666667,0.0023310023310045835,0.9614927310698195
W5D3T0_,HOMA-IR,kmeans,Cluster 2,3.7224484705413103,3.24393773333333,0.0023310023310045835,0.9614927310698195
W5D3T0_,Matsuda,kmeans,Cluster 1,58.89149910015284,52.2089684356784,0.0014285714285904305,0.9698499769929552
W5D3T0_,Matsuda,kmeans,Cluster 2,59.948299812044425,56.216238236617656,0.0014285714285904305,0.9698499769929552
W5D3T0_,IGI,kmeans,Cluster 1,25.309076346427375,19.0821925925926,0.00035714285715471306,0.9849222966101333
W5D3T0_,IGI,kmeans,Cluster 2,26.792927914804828,20.06911078431375,0.00035714285715471306,0.9849222966101333
W5D3T0_,CRP-D1,kmeans,Cluster 1,586.2864802560001,342.7600934,0.8928571428571388,0.3447042220069587
W5D3T0_,CRP-D1,kmeans,Cluster 2,920.49225068825,452.7177317,0.8928571428571388,0.3447042220069587
W5D3T0_,E-Selectin-D1,kmeans,Cluster 1,39.31461576973334,37.7866242,0.2508126195028734,0.616503467470991
W5D3T0_,E-Selectin-D1,kmeans,Cluster 2,37.77042971505,30.54366817,0.2508126195028734,0.616503467470991
W5D3T0_,IL18-D1,kmeans,Cluster 1,283.7371140666666,288.2670832,1.0610715187818067,0.30297092357111344
W5D3T0_,IL18-D1,kmeans,Cluster 2,250.99448138724998,230.2650071,1.0610715187818067,0.30297092357111344
W5D3T0_,IL1b-D1,kmeans,Cluster 1,0.08489256773333334,0.03,0.221580547112416,0.6378382507673468
W5D3T0_,IL1b-D1,kmeans,Cluster 2,0.1937556875,0.03,0.221580547112416,0.6378382507673468
W5D3T0_,TNF-alpha-D1,kmeans,Cluster 1,4.019923703133333,3.532072704,0.4501867287291609,0.5022462932078446
W5D3T0_,TNF-alpha-D1,kmeans,Cluster 2,3.42067557615,2.852026066,0.4501867287291609,0.5022462932078446
W5D3T0_,VCAM-1-D1,kmeans,Cluster 1,2016.4417107333334,1585.393941,0.3214285714285836,0.5707503880581666
W5D3T0_,VCAM-1-D1,kmeans,Cluster 2,1699.8087281275002,1475.1589615,0.3214285714285836,0.5707503880581666
W5D3T0_,adiponectin-D1,kmeans,Cluster 1,14.615304,13.88694,0.017500631335919285,0.8947549548603342
W5D3T0_,adiponectin-D1,kmeans,Cluster 2,15.014944,13.536764999999999,0.017500631335919285,0.8947549548603342
W5D3T0_,IL1-AVG,kmeans,Cluster 1,148.90638227033335,133.850694445,0.9511421911421962,0.3294287327151239
W5D3T0_,IL1-AVG,kmeans,Cluster 2,126.38725336923078,110.6042781,0.9511421911421962,0.3294287327151239
W5D3T0_,IL6-AVG,kmeans,Cluster 1,0.6302267366333333,0.341700274,0.9571620784279063,0.32790292728303233
W5D3T0_,IL6-AVG,kmeans,Cluster 2,0.6955029770384615,0.5343207955,0.9571620784279063,0.32790292728303233
W5D3T0_,IL10-AVG,kmeans,Cluster 1,0.3859896044666666,0.4034633065,0.9913379996121283,0.31941557544935095
W5D3T0_,IL10-AVG,kmeans,Cluster 2,0.6808785916923076,0.5387164005,0.9913379996121283,0.31941557544935095
W5D3T0_,IL8-AVG,kmeans,Cluster 1,1.7897914616666668,1.7144439575,0.18881118881117231,0.6639079018776627
W5D3T0_,IL8-AVG,kmeans,Cluster 2,1.7966260832692307,1.656610644,0.18881118881117231,0.6639079018776627
W5D3T0_,MCP1-AVG,kmeans,Cluster 1,167.578391462,175.61945029999998,0.4185547785547783,0.51765906393477
W5D3T0_,MCP1-AVG,kmeans,Cluster 2,206.8288250476923,162.14673915,0.4185547785547783,0.51765906393477
W5D3T0_,ICAM1-AVG,kmeans,Cluster 1,240.09933302833335,247.58901294999998,0.033659673659684586,0.8544326067654583
W5D3T0_,ICAM1-AVG,kmeans,Cluster 2,243.48560993974357,229.2318394,0.033659673659684586,0.8544326067654583
W5D3T120_,BMI ,kmeans,Cluster 1,28.47648822173913,27.9,1.748777178814699,0.18603053188971935
W5D3T120_,BMI ,kmeans,Cluster 2,29.4403888459375,29.301597010000002,1.748777178814699,0.18603053188971935
W5D3T120_,Age,kmeans,Cluster 1,59.26086956521739,59.0,0.004703177257522766,0.9453241662311817
W5D3T120_,Age,kmeans,Cluster 2,59.1875,60.5,0.004703177257522766,0.9453241662311817
W5D3T120_,Body weight ,kmeans,Cluster 1,82.49999999999999,82.0,0.8179262530765179,0.36578717914631365
W5D3T120_,Body weight ,kmeans,Cluster 2,84.83125,86.30000000000001,0.8179262530765179,0.36578717914631365
W5D3T120_,fasting glucose,kmeans,Cluster 1,5.069565217391304,5.1,0.6332607926495272,0.4261617504712246
W5D3T120_,fasting glucose,kmeans,Cluster 2,5.25625,5.199999999999999,0.6332607926495272,0.4261617504712246
W5D3T120_,2hr glucose,kmeans,Cluster 1,5.917391304347827,5.9,0.03858798806942246,0.8442671562567656
W5D3T120_,2hr glucose,kmeans,Cluster 2,6.409375000000001,5.6,0.03858798806942246,0.8442671562567656
W5D3T120_,fasting insulin,kmeans,Cluster 1,15.94757860869565,14.06568,0.5386260916645083,0.46300267696447894
W5D3T120_,fasting insulin,kmeans,Cluster 2,15.7457025625,15.255735000000001,0.5386260916645083,0.46300267696447894
W5D3T120_,fasting triglyceride,kmeans,Cluster 1,1.237391304347826,1.01,1.048325737906795,0.3058929997678078
W5D3T120_,fasting triglyceride,kmeans,Cluster 2,1.2699501811594203,1.15,1.048325737906795,0.3058929997678078
W5D3T120_,HOMA-IR,kmeans,Cluster 1,3.696040735353537,3.103509155555555,0.5466942148760268,0.45967159095856647
W5D3T120_,HOMA-IR,kmeans,Cluster 2,3.764772670555556,3.2882486,0.5466942148760268,0.45967159095856647
W5D3T120_,Matsuda,kmeans,Cluster 1,64.2327343976955,66.5987550053929,1.5515333850931654,0.21290921441411323
W5D3T120_,Matsuda,kmeans,Cluster 2,56.37348711990853,47.65165463061885,1.5515333850931654,0.21290921441411323
W5D3T120_,IGI,kmeans,Cluster 1,25.385681132791778,18.1861005130597,0.18196816770188207,0.669687255968229
W5D3T120_,IGI,kmeans,Cluster 2,27.108831116699783,20.2379637474393,0.18196816770188207,0.669687255968229
W5D3T120_,CRP-D1,kmeans,Cluster 1,673.8701610704347,459.0781829,0.049204192546596914,0.8244538688949664
W5D3T120_,CRP-D1,kmeans,Cluster 2,941.0929227109374,357.02499055,0.049204192546596914,0.8244538688949664
W5D3T120_,E-Selectin-D1,kmeans,Cluster 1,35.081132303913044,35.74652778,0.4542817220804533,0.5003086149635498
W5D3T120_,E-Selectin-D1,kmeans,Cluster 2,40.4271994424375,31.815286625,0.4542817220804533,0.5003086149635498
W5D3T120_,IL18-D1,kmeans,Cluster 1,232.29607514304354,174.2604775,3.3342076548598154,0.06785308085945964
W5D3T120_,IL18-D1,kmeans,Cluster 2,279.78206994375,268.3775762,3.3342076548598154,0.06785308085945964
W5D3T120_,IL1b-D1,kmeans,Cluster 1,0.2871538816086957,0.03,0.6071387273688557,0.4358671682652977
W5D3T120_,IL1b-D1,kmeans,Cluster 2,0.07559614809375001,0.03,0.6071387273688557,0.4358671682652977
W5D3T120_,TNF-alpha-D1,kmeans,Cluster 1,3.932879917695652,3.34243815,0.18200756327834924,0.669653618899093
W5D3T120_,TNF-alpha-D1,kmeans,Cluster 2,3.3334262651874997,2.9189827729999998,0.18200756327834924,0.669653618899093
W5D3T120_,VCAM-1-D1,kmeans,Cluster 1,1730.182156856522,1585.393941,0.05706521739128334,0.81119609750902
W5D3T120_,VCAM-1-D1,kmeans,Cluster 2,1826.399536825,1415.022583,0.05706521739128334,0.81119609750902
W5D3T120_,adiponectin-D1,kmeans,Cluster 1,16.50814608695652,15.52776,0.962646334644111,0.32652103507786273
W5D3T120_,adiponectin-D1,kmeans,Cluster 2,13.75437375,12.58629,0.962646334644111,0.32652103507786273
W5D3T120_,IL1-AVG,kmeans,Cluster 1,150.92549512913047,126.07291665,0.34341450975389876,0.5578649018527739
W5D3T120_,IL1-AVG,kmeans,Cluster 2,119.07781378983871,110.6042781,0.34341450975389876,0.5578649018527739
W5D3T120_,IL6-AVG,kmeans,Cluster 1,0.7388900760869567,0.4486973,0.6947943582683768,0.4045384133529749
W5D3T120_,IL6-AVG,kmeans,Cluster 2,0.6317272710967743,0.46494604700000003,0.6947943582683768,0.4045384133529749
W5D3T120_,IL10-AVG,kmeans,Cluster 1,0.5370029743043478,0.395362609,1.1788458280600707,0.27759108730821946
W5D3T120_,IL10-AVG,kmeans,Cluster 2,0.6449367978709677,0.47600265999999997,1.1788458280600707,0.27759108730821946
W5D3T120_,IL8-AVG,kmeans,Cluster 1,1.6894561988043475,1.45292901,2.5619533341833574,0.1094632593991044
W5D3T120_,IL8-AVG,kmeans,Cluster 2,1.8728321483870967,1.816312453,2.5619533341833574,0.1094632593991044
W5D3T120_,MCP1-AVG,kmeans,Cluster 1,165.40969303304345,154.3840909,3.0295295167665586,0.08176172178815079
W5D3T120_,MCP1-AVG,kmeans,Cluster 2,218.56700351709674,172.37980770000001,3.0295295167665586,0.08176172178815079
W5D3T120_,ICAM1-AVG,kmeans,Cluster 1,218.39980341282603,218.62408525,5.372306515364045,0.020458906728038496
W5D3T120_,ICAM1-AVG,kmeans,Cluster 2,260.4591388574193,251.15284300000002,5.372306515364045,0.020458906728038496
W5D3T240_,BMI ,kmeans,Cluster 1,28.991815436046508,29.00934027,0.21969231079010385,0.6392744621620099
W5D3T240_,BMI ,kmeans,Cluster 2,29.200300701666666,28.209033545,0.21969231079010385,0.6392744621620099
W5D3T240_,Age,kmeans,Cluster 1,59.18604651162791,60.0,0.35261068872988066,0.5526389899990274
W5D3T240_,Age,kmeans,Cluster 2,59.333333333333336,61.5,0.35261068872988066,0.5526389899990274
W5D3T240_,Body weight ,kmeans,Cluster 1,83.69999999999999,82.6,0.033641514610704776,0.8544714396514694
W5D3T240_,Body weight ,kmeans,Cluster 2,84.41666666666667,82.75,0.033641514610704776,0.8544714396514694
W5D3T240_,fasting glucose,kmeans,Cluster 1,5.172093023255814,5.2,0.00010443469815076003,0.9918462965858024
W5D3T240_,fasting glucose,kmeans,Cluster 2,5.199999999999999,5.0,0.00010443469815076003,0.9918462965858024
W5D3T240_,2hr glucose,kmeans,Cluster 1,6.083720930232559,5.7,0.07584939212025421,0.7830030416927175
W5D3T240_,2hr glucose,kmeans,Cluster 2,6.633333333333334,5.7,0.07584939212025421,0.7830030416927175
W5D3T240_,fasting insulin,kmeans,Cluster 1,15.227832813953489,14.09666,0.026592462950598958,0.8704617797932819
W5D3T240_,fasting insulin,kmeans,Cluster 2,17.988331583333334,14.922,0.026592462950598958,0.8704617797932819
W5D3T240_,fasting triglyceride,kmeans,Cluster 1,1.2767071115604987,1.05,0.0336439422863036,0.8544662474720872
W5D3T240_,fasting triglyceride,kmeans,Cluster 2,1.1833333333333333,1.15,0.0336439422863036,0.8544662474720872
W5D3T240_,HOMA-IR,kmeans,Cluster 1,3.607015723703704,3.216079266666665,0.052380952380957524,0.8189708489017501
W5D3T240_,HOMA-IR,kmeans,Cluster 2,4.19091343666667,3.215568533333335,0.052380952380957524,0.8189708489017501
W5D3T240_,Matsuda,kmeans,Cluster 1,61.66128703631955,55.6897065815697,0.5087209302325562,0.47569308041112857
W5D3T240_,Matsuda,kmeans,Cluster 2,52.4890947018607,55.1531706667909,0.5087209302325562,0.47569308041112857
W5D3T240_,IGI,kmeans,Cluster 1,26.86251271055451,20.1207215686275,0.04152823920267679,0.8385216820024173
W5D3T240_,IGI,kmeans,Cluster 2,24.68876793623002,17.1698201058201,0.04152823920267679,0.8385216820024173
W5D3T240_,CRP-D1,kmeans,Cluster 1,978.1184472144188,501.1702419,7.456810631229246,0.00631968782676081
W5D3T240_,CRP-D1,kmeans,Cluster 2,296.2411667625001,178.47868465,7.456810631229246,0.00631968782676081
W5D3T240_,E-Selectin-D1,kmeans,Cluster 1,36.708856917860466,31.41719745,1.1446633867962026,0.2846690825944622
W5D3T240_,E-Selectin-D1,kmeans,Cluster 2,43.504631473333326,38.901329175,1.1446633867962026,0.2846690825944622
W5D3T240_,IL18-D1,kmeans,Cluster 1,242.79123864162793,228.4554831,5.931834316696298,0.014869755768967497
W5D3T240_,IL18-D1,kmeans,Cluster 2,321.3177254083334,311.4471986,5.931834316696298,0.014869755768967497
W5D3T240_,IL1b-D1,kmeans,Cluster 1,0.17211075286046515,0.03,0.1558634339436113,0.6929938656406281
W5D3T240_,IL1b-D1,kmeans,Cluster 2,0.13523780358333334,0.03,0.1558634339436113,0.6929938656406281
W5D3T240_,TNF-alpha-D1,kmeans,Cluster 1,3.8269950796744188,3.34243815,3.439698011751274,0.06364732530747756
W5D3T240_,TNF-alpha-D1,kmeans,Cluster 2,2.7137575139166663,2.6558845939999998,3.439698011751274,0.06364732530747756
W5D3T240_,VCAM-1-D1,kmeans,Cluster 1,1838.4471312418602,1683.342266,1.5963455149501726,0.2064218743627717
W5D3T240_,VCAM-1-D1,kmeans,Cluster 2,1598.8123452250002,1292.6217495,1.5963455149501726,0.2064218743627717
W5D3T240_,adiponectin-D1,kmeans,Cluster 1,15.651952558139534,14.30715,1.4212514378098442,0.233197532358869
W5D3T240_,adiponectin-D1,kmeans,Cluster 2,12.23278,12.08604,1.4212514378098442,0.233197532358869
W5D3T240_,IL1-AVG,kmeans,Cluster 1,130.13062029452382,120.859375,0.02121212121213034,0.8842025763962291
W5D3T240_,IL1-AVG,kmeans,Cluster 2,141.43438025708332,95.0833333325,0.02121212121213034,0.8842025763962291
W5D3T240_,IL6-AVG,kmeans,Cluster 1,0.6429272248928571,0.473306278,0.003920762781543225,0.9500722925505345
W5D3T240_,IL6-AVG,kmeans,Cluster 2,0.7979228090416667,0.38659552725,0.003920762781543225,0.9500722925505345
W5D3T240_,IL10-AVG,kmeans,Cluster 1,0.5581225206666667,0.40364964275000004,0.31627156936578,0.5738569579194261
W5D3T240_,IL10-AVG,kmeans,Cluster 2,0.7419136062499999,0.457050489,0.31627156936578,0.5738569579194261
W5D3T240_,IL8-AVG,kmeans,Cluster 1,1.7802785232261906,1.646124006,0.4714285714285893,0.4923306920193322
W5D3T240_,IL8-AVG,kmeans,Cluster 2,1.8452992664166665,1.7727279037500001,0.4714285714285893,0.4923306920193322
W5D3T240_,MCP1-AVG,kmeans,Cluster 1,202.67072634083334,162.2415514,0.8380952380952351,0.35994210247514824
W5D3T240_,MCP1-AVG,kmeans,Cluster 2,172.31912853958332,178.06088795,0.8380952380952351,0.35994210247514824
W5D3T240_,ICAM1-AVG,kmeans,Cluster 1,246.0177492225,237.206338625,0.5610389610389745,0.4538419320508901
W5D3T240_,ICAM1-AVG,kmeans,Cluster 2,230.39027631083334,225.941181425,0.5610389610389745,0.4538419320508901
